,file,label,x,y,z,xyz,xcom,ycom,zcom,max,xmax,ymax,zmax,mean,median,std,variance,skew,kurtosis,entropy,hist000-100,hist100-200,hist200-300,hist300-400,hist400-500,hist500-600,hist600-700,hist700-800,hist800-900,hist900-1000,hist1000-1100,hist1100-1200,hist1200-1300,hist1300-1400,hist1400-1500,hist1500-1600,hist1600-1700,hist1700-1800,hist1800-1900,hist1900-2000,hist2000-2100,hist2100-2200,hist2200-2300,hist2300-2400,hist2400-2500,hist2500-2600,hist2600-2700
39,I009_6,0.0,234.0,56.0,204.0,2673216.0,106.34917708725999,43.477125973151644,123.78760403307331,2469.0,13.0,42.0,79.0,150.40297529268116,0.0,418.54517187516973,175180.06090001535,2.913701429056039,7.733645806364539,0.7963829156632048,0.8611103629485982,0.0,0.0,0.0024876403552874142,0.016691131580837463,0.01521164021164021,0.011630934425052072,0.00760619418707654,0.005329909741674447,0.005057578586990351,0.0063107507960449135,0.008141130383777442,0.009935224089635854,0.010084856592209533,0.009044910699322464,0.007663802700567406,0.006140917905623788,0.005112568531686179,0.0039671317244846654,0.003027439608321961,0.002070913835619718,0.0014757505566329095,0.0009684963729081376,0.0006336936483995307,0.0002970205176087529,0.0,0.0
40,I009_7,0.0,317.0,80.0,156.0,3956160.0,179.7129433952661,49.80740681051286,73.11265554965645,2469.0,31.0,48.0,99.0,215.15077170791878,0.0,415.47903480152587,172622.82835960755,2.111927884714436,4.360894596972045,1.236668700889204,0.7374694147860552,0.0,0.0,0.007749686564749656,0.05102473105233358,0.04325785610288765,0.03247113362452479,0.024167374423683573,0.01950578338590957,0.016275378144463316,0.013529533689234005,0.01134003680336488,0.009511243225754267,0.007693571544123595,0.006069269190325972,0.0046130591280433555,0.0036133523416646443,0.0028823404513467605,0.0022329733883361645,0.0018682257542667637,0.00144104384049179,0.0011531383968292487,0.000919831351613686,0.0007671580522526895,0.0004438647577448839,0.0,0.0
41,I009_8,0.0,32.0,31.0,125.0,124000.0,14.635562794478364,11.5499413557519,65.90397297623161,2469.0,9.0,4.0,104.0,424.1952741935484,0.0,581.590724842503,338247.77122282813,1.37904992095196,1.2203742329801983,1.91699381972465,0.5506209677419355,0.0,0.0,0.011620967741935485,0.0711774193548387,0.06670967741935484,0.04907258064516129,0.037064516129032256,0.030653225806451613,0.02608064516129032,0.02185483870967742,0.01871774193548387,0.01704032258064516,0.014032258064516129,0.013435483870967742,0.011491935483870968,0.010274193548387097,0.009016129032258064,0.007596774193548387,0.007596774193548387,0.0061370967741935485,0.006225806451612903,0.005354838709677419,0.005120967741935484,0.003104838709677419,0.0,0.0
42,I009_9,0.0,35.0,35.0,126.0,154350.0,17.663053702775343,19.06440928331044,69.42928667740732,2411.0,3.0,14.0,62.0,298.67728539034664,0.0,430.7920577361006,185581.79700850387,1.0221023341926136,-0.3836666306341061,1.490545621415864,0.6429996760609006,0.0,0.0,0.004917395529640428,0.03224489795918367,0.038684807256235826,0.04443796566245546,0.04831875607385811,0.04862973760932945,0.043407839326206676,0.03652089407191448,0.026498218334953028,0.016313573048266927,0.008688046647230321,0.004366699060576611,0.0022416585681891803,0.0010884353741496598,0.00034337544541626175,9.718172983479106e-05,8.422416585681892e-05,1.9436345966958212e-05,1.2957563977972142e-05,1.2957563977972142e-05,6.47878198898607e-05,6.478781988986071e-06,0.0,0.0
43,I009_10,0.0,102.0,52.0,43.0,228072.0,49.86379338101109,36.2124243372356,21.33511147727302,2469.0,67.0,50.0,32.0,242.47955470202393,0.0,400.28778223574335,160230.30860720988,1.8989500023152817,4.2192926787313025,1.3945360248412215,0.6682012697744572,0.0,0.0,0.010693991371145954,0.07424409835490547,0.06915798519765688,0.05007629169735873,0.035466870111192955,0.02479480164158687,0.017485706268196007,0.012228594478936476,0.008111473569749903,0.0055552632502016905,0.004068890525798871,0.0033059735522115823,0.0026307481847837526,0.002543056578624294,0.0023501350450734855,0.0020081377810515976,0.001709986320109439,0.0013636044757795783,0.001210144165000526,0.0011882212634606616,0.000881300641902557,0.0007234557508155319,0.0,0.0
44,I009_11,0.0,104.0,48.0,45.0,224640.0,43.98429512874346,32.756392808949116,22.730227827018638,2469.0,42.0,45.0,17.0,242.02436787749286,0.0,400.31518067312965,160252.24387736045,1.9335578665359052,4.461132616821583,1.395265716826934,0.6669738247863248,0.0,0.0,0.011222400284900284,0.0798744658119658,0.0703392094017094,0.04677706552706553,0.032282763532763534,0.025008903133903134,0.017267628205128206,0.011832264957264957,0.008319978632478632,0.0060185185185185185,0.004371438746438747,0.003574608262108262,0.0029202279202279204,0.0023459757834757835,0.0018607549857549857,0.0014512108262108262,0.0014022435897435897,0.0014512108262108262,0.0013310185185185185,0.0014155982905982906,0.0011841168091168092,0.0007745726495726495,0.0,0.0
45,I010_1,0.0,293.0,217.0,280.0,17802680.0,147.74504135111988,215.6986716346603,118.31262118040628,1471.0,138.0,216.0,5.0,3.609109808186183,0.0,62.73824524025241,3936.0874158260544,17.5372554037276,309.0312543989628,0.027882427460302207,0.9966580312627088,0.0,0.0,0.0,0.0,0.0,0.0,0.0001009960298112419,0.00023165051554035684,0.0004455508945844109,0.000945531796336282,0.0011301669186886468,0.00039971509907497075,7.673002042389124e-05,1.1627462831438862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,I010_2,1.0,112.0,56.0,37.0,232064.0,63.6314093236459,26.77263231844438,18.208191215834066,1554.0,97.0,47.0,20.0,604.1828978212907,683.0,590.5388434151489,348736.1255821018,-0.0038439258766340342,-1.9499004305049101,1.336444846566378,0.4790101006618864,0.0,0.0,0.0013056742967457254,0.006761065912851627,0.007032542746828461,0.006972214561500276,0.006950668781025924,0.008971662989520133,0.013435948703805847,0.014336562327633756,0.132678916161059,0.3142150441257584,0.006368932708218422,0.0019261927744070601,3.447324875896305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,I010_3,0.0,224.0,48.0,99.0,1064448.0,114.54277176283142,23.275767995103152,47.45865422578269,2469.0,27.0,32.0,48.0,109.227889009139,0.0,356.13695725975214,126833.53232623453,3.6735249126792366,13.873905269160517,0.6309591847930853,0.8940878276815777,0.0,0.0,0.00137066348003848,0.008669282106782106,0.00983984187109187,0.012249541546416547,0.009872722763347764,0.010823450276575277,0.01341070677008177,0.00673306727994228,0.0035314078282828285,0.0027911180254930256,0.0026191979316979317,0.0025149185305435307,0.00253558651996152,0.0027479031385281385,0.0030062530062530063,0.0034778589466089465,0.003347274831649832,0.0026746257215007215,0.0019211835618085618,0.001105737433862434,0.000525154822029822,0.00014467592592592592,0.0,0.0
48,I010_4,1.0,151.0,37.0,55.0,307285.0,67.89138577523137,18.89768770353539,26.624941963911663,2263.0,150.0,22.0,15.0,617.5204679694746,874.0,558.6301737148158,312067.6709846452,-0.09222919266789967,-1.8065556373023288,1.713984869053292,0.43126088159200743,0.0,0.0,0.002268252599378427,0.011953072880225199,0.012275249361342076,0.012538848300437704,0.01488194998128773,0.02074621279919293,0.02968905088110386,0.11206534650243259,0.25456498039279496,0.06582488569243536,0.01463462258164245,0.00762484338643279,0.005145060774199847,0.0027433815513285714,0.0010706672958328588,0.0004263143335991018,0.0001594610866134045,0.00010413785248222334,1.6271539450347396e-05,6.508615780138959e-06,0.0,0.0,0.0,0.0
49,I010_5,1.0,64.0,53.0,69.0,234048.0,32.447323324427,21.64601331084587,28.10612949823654,1647.0,0.0,14.0,8.0,534.5497761143014,0.0,553.3553551416147,306202.14906390256,0.11113277707034411,-1.9296298082959547,1.3503539242963285,0.5087631596937381,0.0,0.0,0.0011407916324856439,0.006571301613344271,0.00624658189773038,0.0062294913863822805,0.007904361498496035,0.011245556467049495,0.019188371616078753,0.10307287394038829,0.29014133852884877,0.034638193874760734,0.004135903746240088,0.000662257314738857,5.127153404429861e-05,8.545255674049768e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,I010_6,1.0,101.0,56.0,51.0,288456.0,53.782030934839405,25.216740834810498,26.215903586810594,1732.0,97.0,35.0,21.0,407.4171762764512,0.0,508.343939914377,258413.56124767178,0.48300467089132515,-1.7100026624600897,1.1858577569927151,0.6025113015503231,0.0,0.0,0.0009013506392656072,0.004822225920070999,0.0046766231244973235,0.00645852400366087,0.008767368333472003,0.015146157472890146,0.04515420029397898,0.2517853676123915,0.0511585822447791,0.006895332390381896,0.0011994896968688465,0.0004090745208974679,9.013506392656072e-05,1.7333666139723214e-05,6.933466455889286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,I010_7,2.0,277.0,138.0,211.0,8065686.0,101.29387383406981,64.40295711539316,97.72405392383685,1705.0,21.0,68.0,67.0,43.63706484482535,0.0,229.58439826533484,52708.99592685588,5.106712651405867,24.248060573292523,0.20019167242465505,0.9648654807538999,0.0,0.0,3.719460440190704e-07,1.177829139393723e-05,3.669867634321495e-05,4.562538139967264e-05,0.00022093595014732783,0.000491092760119846,0.0003774012526646835,0.000961356541774624,0.006213606629367917,0.018012231073711523,0.007489133596323983,0.0011695223444106303,9.806977360636157e-05,6.447064762997221e-06,2.4796402934604695e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,I010_8,1.0,125.0,61.0,82.0,625250.0,62.35424751351987,28.03123978314578,42.94399217311721,2467.0,88.0,24.0,11.0,314.9710003998401,0.0,497.3576833336531,247364.66517101837,1.0065948469898294,-0.8370867002466347,1.0589319328073064,0.7072786885245902,0.0,0.0,0.000663734506197521,0.0035921631347461016,0.0033938424630147943,0.0035521791283486606,0.004094362255097961,0.00635905637744902,0.015584166333466614,0.14997520991603358,0.07135545781687325,0.02075169932027189,0.007296281487405038,0.002974810075969612,0.0013258696521391443,0.0006509396241503398,0.0003486605357856857,0.0002383046781287485,0.0001711315473810476,0.00012155137944822072,0.00010235905637744901,8.316673330667733e-05,5.597760895641743e-05,3.038784486205518e-05,0.0,0.0
53,I011_1,2.0,276.0,111.0,207.0,6341652.0,171.5082269455156,31.54846327637024,102.73574854864873,2469.0,91.0,21.0,58.0,192.44190598916498,0.0,457.30975852489297,209132.2152420959,2.0999153921061,2.818455246569699,0.8075307014475306,0.8413987396344044,0.0,0.0,0.0005706714906462859,0.0030878389416511658,0.0031392451052186404,0.0032649221370078334,0.003409837058230253,0.004293360783593928,0.006581092749964836,0.013167546878952045,0.030511923391570526,0.04006463930849564,0.02057492274883579,0.011871670031720441,0.007137572354963659,0.004299195225471218,0.0026828971378435778,0.0016235517180696764,0.0009636290354626838,0.0005664139249520472,0.0003508549507289268,0.00022533560655803883,0.0001460187345505556,6.81210511078186e-05,0.0,0.0
54,I011_2,0.0,141.0,40.0,66.0,372240.0,77.3324800101279,22.211344914541936,31.997131996561226,2469.0,28.0,20.0,11.0,329.50613045347086,0.0,548.2471278598375,300574.91320656106,1.5574895840657994,1.5409145352568698,1.5029804011281012,0.6850042983021707,0.0,0.0,0.0025870406189555124,0.01915430904792607,0.024626584998925425,0.030133784655061252,0.03305125725338491,0.03322318934021062,0.0295535138620245,0.025819363851278743,0.021260477111540943,0.01791317429615302,0.014654523963034601,0.012435525467440362,0.009625510423382763,0.008134536857941113,0.006979368149580916,0.006098216204599183,0.005149903288201161,0.004053836234687298,0.0034762518805072,0.0029228454760369654,0.002597786374382119,0.001544702342574683,0.0,0.0
55,I011_3,0.0,185.0,33.0,162.0,989010.0,95.41790578481907,11.870056402309443,84.7150852194987,2469.0,5.0,13.0,107.0,369.06806200139533,0.0,619.4244819139167,383686.6887943241,1.3579827037386505,0.38495289817869205,1.4533786815328797,0.7045601156712268,0.0,0.0,0.002504524726746949,0.014366892144669923,0.013309268864824421,0.012157612157612158,0.01187045631490076,0.012896735118957342,0.015475071030626586,0.020468953802287134,0.025709547931770153,0.03033943033943034,0.028162505940283716,0.024307135418246528,0.01963276407720852,0.017151494929272707,0.014164669720225277,0.01087349976238865,0.007636929859152082,0.005352827575049797,0.0037542593098148654,0.002665291554180443,0.0017694462138906583,0.0008705675372342039,0.0,0.0
56,I011_4,0.0,131.0,82.0,99.0,1063458.0,54.28597058745056,39.70170461151486,40.799249314573274,2469.0,12.0,58.0,64.0,147.0348278916516,0.0,484.31849574743086,234564.4053230542,3.455766906907928,10.86600998109466,0.6535997907480502,0.8932219231977191,0.0,0.0,0.0022567887025157552,0.01303671607153268,0.009720177007460567,0.00644877371743877,0.0046555670275647935,0.0037293433309072855,0.002790895362111151,0.002499393488036199,0.0023686878090154947,0.002332014992599614,0.002340477950234048,0.0025417082762083693,0.0027786710899725237,0.0031689074697825396,0.003669162298840199,0.004538025949308765,0.006341576254069272,0.007809429239330561,0.007995614307288111,0.007182230045756391,0.005953220531511353,0.0026206958807964208,0.0,0.0
57,I012_1,3.0,88.0,103.0,107.0,969848.0,42.64886070477426,50.25784558544181,53.14747968651782,2432.0,25.0,60.0,7.0,460.2275047223895,0.0,732.4462561431529,536477.5181381212,1.0204214309547674,-0.8837937087144518,1.1569180504482393,0.7060529072596943,0.0,0.0,0.0010145919772995356,0.0049059234024300714,0.0039356682696669995,0.003523232506537107,0.003403626135229438,0.0034809578408162927,0.003595408765084838,0.0036552119507386725,0.004076927518538988,0.004646088871658239,0.0058328727800645045,0.009318986067919921,0.028706560203248344,0.136624501983816,0.05499212247692422,0.01581072497958443,0.0050172810584751424,0.0011146076498585345,0.00024333710024663659,4.227466572081398e-05,5.1554470391236565e-06,1.0310894078247314e-06,0.0,0.0
58,I012_2,0.0,85.0,66.0,41.0,230010.0,41.22242452563061,32.29599274730978,19.929426089876124,1276.0,81.0,11.0,20.0,761.6009130037825,1052.0,470.0443529547566,220941.69374465581,-0.9378752571589624,-1.0318472566391894,1.328352992411808,0.2656927959653928,0.0,0.0,0.001708621364288509,0.010060432155123691,0.009612625538020086,0.010003912873353333,0.011482109473501152,0.013442893787226642,0.0349419590452589,0.5189296117560106,0.12375548889178731,0.0003695491500369549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,I012_3,0.0,92.0,77.0,43.0,304612.0,45.11879590209659,38.16710187353516,20.89777551733405,1374.0,3.0,49.0,38.0,573.8108610297691,932.0,515.8865619988392,266138.94485098217,-0.17112207421609194,-1.914971014192893,1.3339923474364122,0.43849881160295723,0.0,0.0,0.001454309088282799,0.007471800191719302,0.007662206347747298,0.008899846361929274,0.011765787296626529,0.016302706393707404,0.0541278741480966,0.3752314419655168,0.07826677872178378,0.0003053064225966147,1.3131459036413535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,I012_4,0.0,122.0,82.0,53.0,530212.0,67.83212520213551,41.06814534152639,25.590413563944583,1272.0,114.0,50.0,26.0,364.3969412235106,0.0,444.99850280869373,198023.667501979,0.486880965409972,-1.6355326355667128,1.3888874147736752,0.5844926180471208,0.0,0.0,0.001176887735471849,0.01394725128816398,0.027487118360203087,0.02799634863035918,0.027096708486416755,0.07495680972893862,0.13682262943879053,0.10487314508159,0.0011071043280800887,4.337887486514828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,I012_5,0.0,120.0,93.0,42.0,468720.0,70.01109813496,50.32508777018896,20.513811127240285,1315.0,74.0,54.0,26.0,371.53701143539854,0.0,450.0485479632408,202543.69552382146,0.4525331197142569,-1.6882004802928048,1.3664943026418788,0.5840971155487285,0.0,0.0,0.001282215395118621,0.007759429936849292,0.01178742106161461,0.030084058713090972,0.040019627922853726,0.06794461512203448,0.15548301757979177,0.09819295101553166,0.0032194060419866873,0.0001258747226489162,4.266939750810718e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,I012_6,0.0,101.0,76.0,41.0,314716.0,51.50244598397495,38.34385200754371,19.740176603399814,1275.0,94.0,49.0,16.0,559.3283055198973,821.0,454.08082850422835,206189.39881508643,-0.3387989020385001,-1.7434588413159298,1.6344658605664548,0.3854236835750327,0.0,0.0,0.0016522833284612157,0.008664955070603338,0.009398950164592839,0.009875570355495113,0.045193126501353605,0.21116498684528273,0.17512296800925278,0.1310641975622466,0.022305824934226413,0.00013345365345263666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,I012_7,0.0,98.0,72.0,48.0,338688.0,49.16920770414135,35.79172785580748,25.886568452809428,1149.0,92.0,60.0,16.0,433.1003342309146,702.0,372.57406156112074,138811.4313481498,-0.2609671908254915,-1.850716217305781,1.2211249812073155,0.41974914965986393,0.0,0.0,0.0014054232804232803,0.008718938964474678,0.010133219954648526,0.05315216364323507,0.4309659627739985,0.061933106575963716,0.009457081443688587,0.004431807445200302,5.314625850340136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,I012_8,0.0,98.0,71.0,46.0,320068.0,49.223054694505045,34.832409306852604,21.958166495487134,1080.0,92.0,9.0,17.0,431.16856418011173,655.0,362.6937074012095,131546.72538843416,-0.2991280799082287,-1.824702063103297,1.2794159552159663,0.4074634140245198,0.0,0.0,0.0014778109651699014,0.010910181586412887,0.02891573040728845,0.10138158141394954,0.40728220253196196,0.03562680430408538,0.006711073896796931,0.00023120086981516427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,I012_9,0.0,70.0,59.0,84.0,346920.0,35.88668941349542,26.4023134271705,49.551668647644945,1086.0,37.0,6.0,58.0,114.93542315231177,0.0,244.03119557890926,59551.22441567186,1.7633416435971248,1.4189219445494246,0.766705494635911,0.8121930127983397,0.0,0.0,0.001069410815173527,0.027011991237172836,0.06770148737461086,0.05105211576155886,0.03266747376916868,0.0033984780352819093,0.00443906376109766,0.00046696644759598754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,I012_10,0.0,236.0,54.0,203.0,2587032.0,129.99751530105846,37.65032442151703,115.3930537504597,1290.0,131.0,47.0,151.0,59.88367441917997,0.0,175.5232118852264,30808.397910506083,2.7975506883841454,6.645173076420809,0.5127790052228414,0.8904443393046549,0.0,0.0,0.004961670362021034,0.04216994610039613,0.03305525405174733,0.016721091969484722,0.007649692775350285,0.003241552481762885,0.001190553499144966,0.0004128282912619558,0.0001263996734481831,2.6671490727598266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,I012_11,0.0,190.0,17.0,143.0,461890.0,83.71060602845321,6.705749936798673,51.500456464280944,2285.0,52.0,4.0,96.0,140.79170365238477,0.0,461.7028163377755,213169.49061423368,3.0424177689652137,7.482329182203596,0.4883175044164744,0.9132585680573296,0.0,0.0,0.0,0.0,0.0,2.1650176448938058e-06,5.196042347745134e-05,0.00018835653510576112,0.000378878087856416,0.0008486869167983719,0.002556885838619585,0.004165493948775682,0.005878022905886683,0.008954512979280781,0.013466409751239472,0.016668470848037412,0.014680984650024898,0.009822685054883198,0.006027409123384356,0.002418324709346381,0.0005997098876355842,3.247526467340709e-05,0.0,0.0,0.0,0.0
